0.1
0.3555
0.9050230125
0.3395276192
0.8857820292
0.3996302923
0.9477073911
0.1957544634
0.6218668813
0.9288364296
0.2610923006
0.7620462892
0.7162603821
0.802764216
0.6254186265
0.925367164
0.2727979644
0.7835979782
0.6698101379
0.8735998425
0.4361714729
0.9714073804
0.1097115727
0.3858160268
0.9359999802
0.2366208683
0.7134941604
0.8074599618
0.614100069
0.9360756385
0.2363602481
0.7129516207
0.8083738484
0.6118769999
0.9380599708
0.2295086749
0.6984960498
0.8318673069
0.5524631579
0.9766280875
0.0901613815
0.3240276119
0.8651831885
0.4607328933
0.9814094725
0.0720674332
0.2641511873
0.7677825831
0.7042553284
0.8227050552
0.5761527168
0.9645930166
0.1349056492
0.4609891542
0.9814887079
0.0717660656
0.2631320047
0.7658795336
0.7082668907
0.8161683637
0.5926483849
0.9535942934
0.1747962572
0.5697579765
0.9682786076
0.1213248255
0.4210901932
0.9629043075
0.1410924283
0.4786821522
0.9857049201
0.0556583859
0.2076140935
0.6498164027
0.8988424297
0.3591526294
0.9091399719
0.3262877094
0.8683049584
0.4516882575
0.9782806032
0.0839282752
0.3036930632
0.8352811671
0.5434668291
0.9800370075
0.077279662
0.2816646874
0.7992022806
0.6338880814
0.9166922277
0.3016519702
0.8320993334
0.5518546296
0.9768788347
0.0892169792
0.3209663737
0.8608904948
0.4730443007
0.9846298917
0.059778779
0.2220108426
0.6822520122
0.8562976058
0.4860554636
0.9867319221
0.0517135422
0.1937050446
0.6169244312
0.9334982757
0.2452130178
0.7310801951
0.7765776764
0.6853439162
0.8518081492
0.4986125535
0.9874923962
0.0487870962
0.1833073158
0.591337688
0.9545468359
0.1713793373
0.560933417
0.9728341189
0.1043901892
0.3692968665
0.9200209291
0.2906505554
0.8143825995
0.5970961453
0.9502607375
0.1866978098
0.5997748635
0.9481776576
0.1940903094
0.6178560817
0.9326342788
0.2481689442
0.7369954212
0.7656410227
0.708767646
0.8153434765
0.5947060426
0.9520715237
0.1802437831
0.5836360491
0.9598697946
0.1521530994
0.5095600081
0.9871389945
0.05014762
0.188149703
0.6033600996
0.9453009247
0.2042429917
0.6419847784
0.9078692747
0.3303884865
0.8738661413
0.4353852282
0.9710084786
0.1111965017
0.3903857668
